code,id,user_type_id/id,name,reconcile,chart_template_id/id
182000,account_account_182000,account.data_account_type_current_assets,"KRATKOROČNA POSOJILA, DANA DRUGIM",False,account_chart_si_gd
183000,account_account_183000,account.data_account_type_current_assets,KRATKOROČNI DEPOZITI V BANKAH IN DRUGIH FINANČNIH ORGANIZACIJAH,False,account_chart_si_gd
184000,account_account_184000,account.data_account_type_current_assets,KRATKOROČNO DANA POSOJILA Z ODKUPOM OBVEZNIC,False,account_chart_si_gd
185000,account_account_185000,account.data_account_type_current_assets,PREJETE MENICE,False,account_chart_si_gd
186000,account_account_186000,account.data_account_type_current_assets,KRATKOROČNO DANA POSOJILA Z ODKUPOM DRUGIH DOLŽNIŠKIH VREDNOSTNIH PAPIRJEV,False,account_chart_si_gd
187000,account_account_187000,account.data_account_type_current_assets,KRATKOROČNO NEVPLAČANI VPOKLICANI KAPITAL,False,account_chart_si_gd
189000,account_account_189000,account.data_account_type_current_assets,OSLABITEV VREDNOSTI KRATKOROČNIH POSOJIL,False,account_chart_si_gd
190000,account_account_190000,account.data_account_type_current_assets,KRATKOROČNO ODLOŽENI STROŠKI OZIROMA ODHODKI,False,account_chart_si_gd
191000,account_account_191000,account.data_account_type_current_assets,KRATKOROČNO NEZARAČUNANI PRIHODKI,False,account_chart_si_gd
192000,account_account_192000,account.data_account_type_current_assets,VREDNOTNICE,False,account_chart_si_gd
195000,account_account_195000,account.data_account_type_current_assets,DDV OD PREJETIH PREDUJMOV,False,account_chart_si_gd
210000,account_account_210000,account.data_account_type_current_liabilities,"OBVEZNOSTI, VKLJUČENE V SKUPINE ZA ODTUJITEV",False,account_chart_si_gd
220000,account_account_220000,account.data_account_type_payable,KRATKOROČNE OBVEZNOSTI (DOLGOVI) DO DOBAVITELJEV V DRŽAVI,True,account_chart_si_gd
221000,account_account_221000,account.data_account_type_payable,KRATKOROČNE OBVEZNOSTI (DOLGOVI) DO DOBAVITELJEV V TUJINI,True,account_chart_si_gd
222000,account_account_222000,account.data_account_type_current_liabilities,"KRATKOROČNI BLAGOVNI KREDITI, PREJETI V DRŽAVI",False,account_chart_si_gd
223000,account_account_223000,account.data_account_type_current_liabilities,"KRATKOROČNI BLAGOVNI KREDITI, PREJETI V TUJINI",False,account_chart_si_gd
224000,account_account_224000,account.data_account_type_current_liabilities,KRATKOROČNE OBVEZNOSTI (DOLGOVI) ZA NEZARAČUNANE BLAGO IN STORITVE,False,account_chart_si_gd
230000,account_account_230000,account.data_account_type_payable,PREJETI KRATKOROČNI PREDUJMI,True,account_chart_si_gd
231000,account_account_231000,account.data_account_type_current_liabilities,PREJETE KRATKOROČNE VARŠČINE,False,account_chart_si_gd
240000,account_account_240000,account.data_account_type_current_liabilities,KRATKOROČNE OBVEZNOSTI IZ IZVOZA ZA TUJ RAČUN,False,account_chart_si_gd
241000,account_account_241000,account.data_account_type_current_liabilities,KRATKOROČNE OBVEZNOSTI DO UVOZNIKOV,False,account_chart_si_gd
242000,account_account_242000,account.data_account_type_current_liabilities,KRATKOROČNE OBVEZNOSTI IZ KOMISIJSKE IN KONSIGNACIJSKE PRODAJE,False,account_chart_si_gd
245000,account_account_245000,account.data_account_type_current_liabilities,DRUGE KRATKOROČNE OBVEZNOSTI IZ POSLOVANJA ZA TUJ RAČUN,False,account_chart_si_gd
250000,account_account_250000,account.data_account_type_current_liabilities,KRATKOROČNE OBVEZNOSTI ZA VRAČUNANE IN NEOBRAČUNANE PLAČE,False,account_chart_si_gd
251000,account_account_251000,account.data_account_type_current_liabilities,KRATKOROČNE OBVEZNOSTI ZA ČISTE PLAČE IN NADOMESTILA PLAČ,False,account_chart_si_gd
253000,account_account_253000,account.data_account_type_current_liabilities,KRATKOROČNE OBVEZNOSTI ZA PRISPEVKE IZ KOSMATIH PLAČ IN NADOMESTIL PLAČ,False,account_chart_si_gd
254000,account_account_254000,account.data_account_type_current_liabilities,KRATKOROČNE OBVEZNOSTI ZA DAVKE IZ KOSMATIH PLAČ IN NADOMESTIL PLAČ,False,account_chart_si_gd
255000,account_account_255000,account.data_account_type_current_liabilities,KRATKOROČNE OBVEZNOSTI ZA DRUGE PREJEMKE IZ DELOVNEGA RAZMERJA,False,account_chart_si_gd
256000,account_account_256000,account.data_account_type_current_liabilities,"KRATKOROČNE OBVEZNOSTI ZA PRISPEVKE IZ DRUGIH PREJEMKOV IZ DELOVNEGA RAZMERJA, KI SE NE OBRAČUNAVAJO SKUPAJ S PLAČAMI",False,account_chart_si_gd
257000,account_account_257000,account.data_account_type_current_liabilities,"KRATKOROČNE OBVEZNOSTI ZA DAVEK IZ DRUGIH PREJEMKOV IZ DELOVNEGA RAZMERJA, KI SE NE OBRAČUNAVAJO SKUPAJ S PLAČAMI",False,account_chart_si_gd
260000,account_account_260000,account.data_account_type_current_liabilities,OBVEZNOSTI ZA OBRAČUNAN DDV 22% - ZAVEZANCI,False,account_chart_si_gd
260001,account_account_260001,account.data_account_type_current_liabilities,"OBVEZNOSTI ZA OBRAČUNAN DDV 9,5% - ZAVEZANCI",False,account_chart_si_gd
260002,account_account_260002,account.data_account_type_current_liabilities,OBVEZNOSTI ZA OBRAČUNAN DDV 22% - KONČNI POTROŠNIKI,False,account_chart_si_gd
260003,account_account_260003,account.data_account_type_current_liabilities,"OBVEZNOSTI ZA OBRAČUNAN DDV 9,5% - KONČNI POTROŠNIKI",False,account_chart_si_gd
261000,account_account_261000,account.data_account_type_current_liabilities,"OBVEZNOSTI ZA DDV, CARINO IN DRUGE DAJATVE OD UVOŽENEGA BLAGA",False,account_chart_si_gd
262000,account_account_262000,account.data_account_type_current_liabilities,OBVEZNOSTI ZA PRISPEVKE IZPLAČEVALCA,False,account_chart_si_gd
263000,account_account_263000,account.data_account_type_current_liabilities,OBVEZNOSTI ZA DAVEK OD IZPLAČANIH PLAČ,False,account_chart_si_gd
264000,account_account_264000,account.data_account_type_current_liabilities,OBVEZNOSTI ZA DAVEK OD DOHODKOV,False,account_chart_si_gd
265000,account_account_265000,account.data_account_type_current_liabilities,OBVEZNOSTI ZA DAVČNI ODTEGLJAJ,False,account_chart_si_gd
266000,account_account_266000,account.data_account_type_current_liabilities,DRUGE KRATKOROČNE OBVEZNOSTI DO DRŽAVNIH IN DRUGIH INŠTITUCIJ,False,account_chart_si_gd
270000,account_account_270000,account.data_account_type_current_liabilities,"KRATKOROČNA POSOJILA, DOBLJENA PRI DRUŽBAH V SKUPINI",False,account_chart_si_gd
271000,account_account_271000,account.data_account_type_current_liabilities,"KRATKOROČNA POSOJILA, DOBLJENA PRI PRIDRUŽENIH DRUŽBAH IN SKUPAJ OBVLADOVANIH DRUŽBAH",False,account_chart_si_gd
272000,account_account_272000,account.data_account_type_current_liabilities,"KRATKOROČNA POSOJILA, DOBLJENA PRI BANKAH IN DRUŽBAH V DRŽAVI",False,account_chart_si_gd
273000,account_account_273000,account.data_account_type_current_liabilities,"KRATKOROČNA POSOJILA, DOBLJENA PRI BANKAH IN DRUŽBAH V TUJINI",False,account_chart_si_gd
274000,account_account_274000,account.data_account_type_current_liabilities,KRATKOROČNE FINANČNE OBVEZNOSTI V ZVEZI Z OBVEZNICAMI,False,account_chart_si_gd
275000,account_account_275000,account.data_account_type_current_liabilities,KRATKOROČNE OBVEZNOSTI V ZVEZI Z RAZDELITVIJO POSLOVNEGA IZIDA,False,account_chart_si_gd
276000,account_account_276000,account.data_account_type_current_liabilities,KRATKOROČNE FINANČNE OBVEZNOSTI DO FIZIČNIH OSEB,False,account_chart_si_gd
278000,account_account_278000,account.data_account_type_current_liabilities,OBVEZNOSTI IZ VPLAČILA KAPITALA DO VPISA V SODNI REGISTER,False,account_chart_si_gd
279000,account_account_279000,account.data_account_type_current_liabilities,DRUGE KRATKOROČNE FINANČNE OBVEZNOSTI,False,account_chart_si_gd
280000,account_account_280000,account.data_account_type_current_liabilities,KRATKOROČNE OBVEZNOSTI ZA OBRESTI,False,account_chart_si_gd
281000,account_account_281000,account.data_account_type_current_liabilities,KRATKOROČNE MENIČNE OBVEZNOSTI,False,account_chart_si_gd
282000,account_account_282000,account.data_account_type_current_liabilities,KRATKOROČNE OBVEZNOSTI V ZVEZI Z ODTEGLJAJI OD PLAČ IN NADOMESTIL PLAČ ZAPOSLENCEM,False,account_chart_si_gd
285000,account_account_285000,account.data_account_type_current_liabilities,OSTALE KRATKOROČNE POSLOVNE OBVEZNOSTI,False,account_chart_si_gd
290000,account_account_290000,account.data_account_type_current_liabilities,VNAPREJ VRAČUNANI STROŠKI OZIROMA ODHODKI,False,account_chart_si_gd
291000,account_account_291000,account.data_account_type_current_liabilities,KRATKOROČNO ODLOŽENI PRIHODKI,False,account_chart_si_gd
295000,account_account_295000,account.data_account_type_current_liabilities,DDV OD DANIH PREDUJMOV,False,account_chart_si_gd
300000,account_account_300000,account.data_account_type_current_assets,VREDNOST SUROVIN IN MATERIALA PO OBRAČUNIH DOBAVITELJEV,False,account_chart_si_gd
301000,account_account_301000,account.data_account_type_current_assets,ODVISNI STROŠKI NABAVE SUROVIN IN MATERIALA,False,account_chart_si_gd
302000,account_account_302000,account.data_account_type_current_assets,CARINA IN DRUGE UVOZNE DAVŠČINE OD SUROVIN IN MATERIALA,False,account_chart_si_gd
303000,account_account_303000,account.data_account_type_current_assets,DDV IN DRUGE DAVŠČINE OD SUROVIN IN MATERIALA,False,account_chart_si_gd
309000,account_account_309000,account.data_account_type_current_assets,OBRAČUN NABAVE SUROVIN IN MATERIALA,False,account_chart_si_gd
310000,account_account_310000,account.data_account_type_current_assets,ZALOGE SUROVIN IN MATERIALA V SKLADIŠČU,False,account_chart_si_gd
312000,account_account_312000,account.data_account_type_current_assets,ZALOGE SUROVIN IN MATERIALA NA POTI,False,account_chart_si_gd
316000,account_account_316000,account.data_account_type_current_assets,ZALOGE SUROVIN IN MATERIALA V DODELAVI IN PREDELAVI,False,account_chart_si_gd
319000,account_account_319000,account.data_account_type_current_assets,ODMIKI OD CEN ZALOG SUROVIN IN MATERIALA,False,account_chart_si_gd
320000,account_account_320000,account.data_account_type_current_assets,ZALOGE DROBNEGA INVENTARJA IN EMBALAŽE V SKLADIŠČU,False,account_chart_si_gd
321000,account_account_321000,account.data_account_type_current_assets,"ZALOGE DROBNEGA INVENTARJA IN EMBALAŽE, DANE V UPORABO",False,account_chart_si_gd
329000,account_account_329000,account.data_account_type_current_assets,ODMIKI OD CEN DROBNEGA INVENTARJA IN EMBALAŽE,False,account_chart_si_gd
400000,account_account_400000,account.data_account_type_expenses,STROŠKI MATERIALA,False,account_chart_si_gd
401000,account_account_401000,account.data_account_type_expenses,STROŠKI POMOŽNEGA MATERIALA,False,account_chart_si_gd
402000,account_account_402000,account.data_account_type_expenses,STROŠKI ENERGIJE,False,account_chart_si_gd
403000,account_account_403000,account.data_account_type_expenses,STROŠKI NADOMESTNIH DELOV ZA OSNOVNA SREDSTVA IN MATERIALA ZA VZDRŽEVANJE OSNOVNIH SREDSTEV,False,account_chart_si_gd
404000,account_account_404000,account.data_account_type_expenses,ODPIS DROBNEGA INVENTARJA IN EMBALAŽE,False,account_chart_si_gd
405000,account_account_405000,account.data_account_type_expenses,USKLADITEV STROŠKOV MATERIALA IN DROBNEGA INVENTARJA ZARADI UGOTOVLJENIH POPISNIH RAZLIK,False,account_chart_si_gd
406000,account_account_406000,account.data_account_type_expenses,STROŠKI PISARNIŠKEGA MATERIALA IN STROKOVNE LITERATURE,False,account_chart_si_gd
407000,account_account_407000,account.data_account_type_expenses,DRUGI STROŠKI MATERIALA,False,account_chart_si_gd
410000,account_account_410000,account.data_account_type_expenses,STROŠKI STORITEV PRI USTVARJANJU PROIZVODOV IN OPRAVLJANJU STORITEV,False,account_chart_si_gd
411000,account_account_411000,account.data_account_type_expenses,STROŠKI TRANSPORTNIH STORITEV,False,account_chart_si_gd
412000,account_account_412000,account.data_account_type_expenses,STROŠKI STORITEV V ZVEZI Z VZDRŽEVANJEM,False,account_chart_si_gd
413000,account_account_413000,account.data_account_type_expenses,NAJEMNINE,False,account_chart_si_gd
414000,account_account_414000,account.data_account_type_expenses,POVRAČILA STROŠKOV ZAPOSLENCEM V ZVEZI Z DELOM,False,account_chart_si_gd
415000,account_account_415000,account.data_account_type_expenses,"STROŠKI PLAČILNEGA PROMETA, STROŠKI BANČNIH STORITEV, STROŠKI POSLOV IN ZAVAROVALNE PREMIJE",False,account_chart_si_gd
416000,account_account_416000,account.data_account_type_expenses,STROŠKI INTELEKTUALNIH IN OSEBNIH STORITEV,False,account_chart_si_gd
417000,account_account_417000,account.data_account_type_expenses,"STROŠKI SEJMOV, REKLAME IN REPREZENTANCE",False,account_chart_si_gd
418000,account_account_418000,account.data_account_type_expenses,"STROŠKI STORITEV FIZIČNIH OSEB, KI NE OPRAVLJAJO DEJAVNOSTI, SKUPAJ Z DAJATVAMI, KI BREMENIJO PODJETJE (STROŠKI PO POGODBAH O DELU, AVTORSKIH POGODBAH, SEJNINE ZAPOSLENCEM IN DRUGIM OSEBAM …)",False,account_chart_si_gd
419000,account_account_419000,account.data_account_type_expenses,STROŠKI DRUGIH STORITEV,False,account_chart_si_gd
430000,account_account_430000,account.data_account_type_expenses,AMORTIZACIJA NEOPREDMETENIH SREDSTEV,False,account_chart_si_gd
431000,account_account_431000,account.data_account_type_expenses,AMORTIZACIJA ZGRADB,False,account_chart_si_gd
432000,account_account_432000,account.data_account_type_expenses,AMORTIZACIJA OPREME IN NADOMESTNIH DELOV,False,account_chart_si_gd
433000,account_account_433000,account.data_account_type_expenses,AMORTIZACIJA DROBNEGA INVENTARJA,False,account_chart_si_gd
434000,account_account_434000,account.data_account_type_expenses,AMORTIZACIJA DRUGIH OPREDMETENIH OSNOVNIH SREDSTEV,False,account_chart_si_gd
435000,account_account_435000,account.data_account_type_expenses,AMORTIZACIJA NALOŽBENIH NEPREMIČNIN,False,account_chart_si_gd
440000,account_account_440000,account.data_account_type_expenses,REZERVACIJE ZA STROŠKE REORGANIZACIJE PODJETJA,False,account_chart_si_gd
441000,account_account_441000,account.data_account_type_expenses,REZERVACIJE ZA DANA JAMSTVA,False,account_chart_si_gd
442000,account_account_442000,account.data_account_type_expenses,REZERVACIJE ZA KOČLJIVE POGODBE,False,account_chart_si_gd
443000,account_account_443000,account.data_account_type_expenses,"REZERVACIJE ZA POKOJNINE, JUBILEJNE NAGRADE IN ODPRAVNINE OB UPOKOJITVI",False,account_chart_si_gd
449000,account_account_449000,account.data_account_type_expenses,REZERVACIJE ZA POKRIVANJE DRUGIH OBVEZNOSTI IZ PRETEKLEGA POSLOVANJA,False,account_chart_si_gd
450000,account_account_450000,account.data_account_type_expenses,STROŠKI OBRESTI,False,account_chart_si_gd
470000,account_account_470000,account.data_account_type_expenses,PLAČE ZAPOSLENCEV,False,account_chart_si_gd
471000,account_account_471000,account.data_account_type_expenses,NADOMESTILA PLAČ ZAPOSLENCEV,False,account_chart_si_gd
472000,account_account_472000,account.data_account_type_expenses,STROŠKI DODATNEGA POKOJNINSKEGA ZAVAROVANJA ZAPOSLENCEV,False,account_chart_si_gd
473000,account_account_473000,account.data_account_type_expenses,"REGRES ZA LETNI DOPUST, BONITETE, POVRAČILA (ZA PREVOZ NA DELO IN Z NJEGA, ZA PREHRANO, ZA LOČENO ŽIVLJENJE) IN DRUGI PREJEMKI ZAPOSLENCEV",False,account_chart_si_gd
474000,account_account_474000,account.data_account_type_expenses,"DELODAJALČEVI PRISPEVKI OD PLAČ, NADOMESTIL PLAČ, BONITET, POVRAČIL IN DRUGIH PREJEMKOV ZAPOSLENCEV",False,account_chart_si_gd
475000,account_account_475000,account.data_account_type_expenses,"DRUGE DELODAJALČEVE DAJATVE OD PLAČ, NADOMESTIL PLAČ, BONITET, POVRAČIL IN DRUGIH PREJEMKOV ZAPOSLENCEV",False,account_chart_si_gd
476000,account_account_476000,account.data_account_type_expenses,"NAGRADE VAJENCEM SKUPAJ Z DAJATVAMI, KI BREMENIJO PODJETJE",False,account_chart_si_gd
480000,account_account_480000,account.data_account_type_expenses,"DAJATVE, KI NISO ODVISNE OD STROŠKOV DELA ALI DRUGIH VRST STROŠKOV",False,account_chart_si_gd
481000,account_account_481000,account.data_account_type_expenses,IZDATKI ZA VARSTVO OKOLJA,False,account_chart_si_gd
482000,account_account_482000,account.data_account_type_expenses,NAGRADE DIJAKOM IN ŠTUDENTOM NA DELOVNI PRAKSI SKUPAJ Z DAJATVAMI,False,account_chart_si_gd
483000,account_account_483000,account.data_account_type_expenses,ŠTIPENDIJE DIJAKOM IN ŠTUDENTOM,False,account_chart_si_gd
484000,account_account_484000,account.data_account_type_expenses,Foreigh izguba deviznega,False,account_chart_si_gd
489000,account_account_489000,account.data_account_type_expenses,OSTALI STROŠKI,False,account_chart_si_gd
490000,account_account_490000,account.data_account_type_expenses,PRENOS STROŠKOV V ZALOGE,False,account_chart_si_gd
491000,account_account_491000,account.data_account_type_expenses,PRENOS STROŠKOV NEPOSREDNO V ODHODKE,False,account_chart_si_gd
600000,account_account_600000,account.data_account_type_current_assets,NEDOKONČANA PROIZVODNJA,False,account_chart_si_gd
601000,account_account_601000,account.data_account_type_current_assets,NEDOKONČANE STORITVE,False,account_chart_si_gd
602000,account_account_602000,account.data_account_type_current_assets,POLIZDELKI,False,account_chart_si_gd
604000,account_account_604000,account.data_account_type_current_assets,PROIZVODNJA V DODELAVI IN PREDELAVI,False,account_chart_si_gd
609000,account_account_609000,account.data_account_type_current_assets,ODMIKI OD CEN NEDOKONČANIH PROIZVODNJE IN STORITEV,False,account_chart_si_gd
630000,account_account_630000,account.data_account_type_current_assets,PROIZVODI V LASTNEM SKLADIŠČU,False,account_chart_si_gd
631000,account_account_631000,account.data_account_type_current_assets,PROIZVODI V TUJEM SKLADIŠČU,False,account_chart_si_gd
632000,account_account_632000,account.data_account_type_current_assets,PROIZVODI NA POTI,False,account_chart_si_gd
633000,account_account_633000,account.data_account_type_current_assets,PROIZVODI V LASTNI PRODAJALNI,False,account_chart_si_gd
634000,account_account_634000,account.data_account_type_current_assets,VRAČUNANI DDV OD PROIZVODOV V PRODAJALNI,False,account_chart_si_gd
635000,account_account_635000,account.data_account_type_current_assets,PROIZVODI V DODELAVI IN PREDELAVI,False,account_chart_si_gd
639000,account_account_639000,account.data_account_type_current_assets,ODMIKI OD CEN PROIZVODOV,False,account_chart_si_gd
650000,account_account_650000,account.data_account_type_current_assets,VREDNOST BLAGA PO OBRAČUNIH DOBAVITELJEV,False,account_chart_si_gd
651000,account_account_651000,account.data_account_type_current_assets,ODVISNI STROŠKI NABAVE BLAGA,False,account_chart_si_gd
659000,account_account_659000,account.data_account_type_current_assets,OBRAČUN NABAVE BLAGA,False,account_chart_si_gd
660000,account_account_660000,account.data_account_type_current_assets,BLAGO V LASTNEM SKLADIŠČU,False,account_chart_si_gd
661000,account_account_661000,account.data_account_type_current_assets,BLAGO V TUJEM SKLADIŠČU,False,account_chart_si_gd
662000,account_account_662000,account.data_account_type_current_assets,BLAGO NA POTI,False,account_chart_si_gd
663000,account_account_663000,account.data_account_type_current_assets,BLAGO V LASTNI PRODAJALNI,False,account_chart_si_gd
664000,account_account_664000,account.data_account_type_current_assets,"DDV, VRAČUNAN V ZALOGAH BLAGA",False,account_chart_si_gd
669000,account_account_669000,account.data_account_type_current_assets,VRAČUNANA RAZLIKA V CENAH ZALOG BLAGA,False,account_chart_si_gd
670000,account_account_670000,account.data_account_type_current_assets,"OPREDMETENA OSNOVNA SREDSTVA, NAMENJENA PRODAJI",False,account_chart_si_gd
671000,account_account_671000,account.data_account_type_current_assets,"NALOŽBENE NEPREMIČNINE, VREDNOTENE PO MODELU NABAVNE VREDNOSTI, NAMENJENE PRODAJI",False,account_chart_si_gd
