code,id,user_type_id/id,name,reconcile,chart_template_id/id
672000,account_account_672000,account.data_account_type_current_assets,"DRUGA NEKRATKOROČNA SREDSTVA, NAMENJENA PRODAJI",False,account_chart_si_gd
673000,account_account_673000,account.data_account_type_current_assets,"SREDSTVA DELA DENAR USTVARJAJOČE ENOTE, NAMENJENA PRODAJI",False,account_chart_si_gd
674000,account_account_674000,account.data_account_type_current_assets,"SREDSTVA DENAR USTVARJAJOČE ENOTE, NAMENJENA PRODAJI",False,account_chart_si_gd
700000,account_account_700000,account.data_account_type_expenses,VREDNOST PRODANIH POSLOVNIH UČINKOV,False,account_chart_si_gd
701000,account_account_701000,account.data_account_type_expenses,VREDNOST USREDSTVENIH LASTNIH PROIZVODOV IN STORITEV,False,account_chart_si_gd
702000,account_account_702000,account.data_account_type_expenses,NABAVNA VREDNOST PRODANIH MATERIALA IN BLAGA,False,account_chart_si_gd
703000,account_account_703000,account.data_account_type_expenses,DRUGI POSLOVNI ODHODKI,False,account_chart_si_gd
710000,account_account_710000,account.data_account_type_expenses,VREDNOST PRODANIH POSLOVNIH UČINKOV,False,account_chart_si_gd
711000,account_account_711000,account.data_account_type_expenses,NABAVNA VREDNOST PRODANIH MATERIALA IN BLAGA,False,account_chart_si_gd
712000,account_account_712000,account.data_account_type_expenses,STROŠKI PRODAJANJA,False,account_chart_si_gd
713000,account_account_713000,account.data_account_type_expenses,STROŠKI SPLOŠNIH DEJAVNOSTI (NABAVE IN UPRAVE),False,account_chart_si_gd
714000,account_account_714000,account.data_account_type_expenses,"DRUGI STROŠKI, KI SE NE ZADRŽUJEJO V ZALOGAH",False,account_chart_si_gd
720000,account_account_720000,account.data_account_type_expenses,"PREVREDNOTOVALNI POSLOVNI ODHODKI V ZVEZI Z NEOPREDMETENIMI SREDSTVI, OPREDMETENIMI OSNOVNIMI SREDSTVI IN NALOŽBENIMI NEPREMIČNINAMI RAZPOREJENIMI IN IZMERJENIMI PO MODELU NABAVNE VREDNOSTI",False,account_chart_si_gd
721000,account_account_721000,account.data_account_type_expenses,"PREVREDNOTOVALNI POSLOVNI ODHODKI V ZVEZI S KRATKOROČNIMI SREDSTVI, RAZEN S FINANČNIMI NALOŽBAMI",False,account_chart_si_gd
722000,account_account_722000,account.data_account_type_expenses,PREVREDNOTOVALNI POSLOVNI ODHODKI V ZVEZI S STROŠKI DELA,False,account_chart_si_gd
740000,account_account_740000,account.data_account_type_expenses,"ODHODKI IZ POSOJIL, PREJETIH OD DRUŽB V SKUPINI",False,account_chart_si_gd
741000,account_account_741000,account.data_account_type_expenses,"ODHODKI IZ POSOJIL, PREJETIH OD BANK",False,account_chart_si_gd
742000,account_account_742000,account.data_account_type_expenses,ODHODKI IZ IZDANIH OBVEZNIC,False,account_chart_si_gd
743000,account_account_743000,account.data_account_type_expenses,ODHODKI IZ DRUGIH FINANČNIH OBVEZNOSTI,False,account_chart_si_gd
744000,account_account_744000,account.data_account_type_expenses,ODHODKI IZ POSLOVNIH OBVEZNOSTI DO DRUŽB V SKUPINI,False,account_chart_si_gd
745000,account_account_745000,account.data_account_type_expenses,ODHODKI IZ OBVEZNOSTI DO DOBAVITELJEV IN MENIČNIH OBVEZNOSTI,False,account_chart_si_gd
746000,account_account_746000,account.data_account_type_expenses,ODHODKI IZ DRUGIH POSLOVNIH OBVEZNOSTI,False,account_chart_si_gd
747000,account_account_747000,account.data_account_type_expenses,"ODHODKI IZ SREDSTEV, RAZPOREJENIH PO POŠTENI VREDNOSTI PREK POSLOVNEGA IZIDA",False,account_chart_si_gd
748000,account_account_748000,account.data_account_type_expenses,ODHODKI IZ OSLABITVE FINANČNIH NALOŽB,False,account_chart_si_gd
749000,account_account_749000,account.data_account_type_expenses,ODHODKI IZ ODPRAVE PRIPOZNANJA FINANČNIH NALOŽB,False,account_chart_si_gd
750000,account_account_750000,account.data_account_type_expenses,ODHODKI IZ VREDNOTENJA NALOŽBENIH NEPREMIČNIN PO MODELU POŠTENE VREDNOSTI,False,account_chart_si_gd
751000,account_account_751000,account.data_account_type_expenses,"ODHODKI IZ ODTUJITVE NALOŽBENIH NEPREMIČNIN, IZMERJENIH PO POŠTENI VREDNOSTI",False,account_chart_si_gd
752000,account_account_752000,account.data_account_type_expenses,DENARNE KAZNI,False,account_chart_si_gd
753000,account_account_753000,account.data_account_type_expenses,ODŠKODNINE,False,account_chart_si_gd
759000,account_account_759000,account.data_account_type_expenses,OSTALI ODHODKI,False,account_chart_si_gd
760000,account_account_760000,account.data_account_type_revenue,PRIHODKI OD PRODAJE PROIZVODOV IN STORITEV NA DOMAČEM TRGU,False,account_chart_si_gd
761000,account_account_761000,account.data_account_type_revenue,PRIHODKI OD PRODAJE PROIZVODOV IN STORITEV NA TUJEM TRGU,False,account_chart_si_gd
762000,account_account_762000,account.data_account_type_revenue,PRIHODKI OD PRODAJE TRGOVSKEGA BLAGA IN MATERIALA NA DOMAČEM TRGU,False,account_chart_si_gd
763000,account_account_763000,account.data_account_type_revenue,PRIHODKI OD PRODAJE TRGOVSKEGA BLAGA IN MATERIALA NA TUJEM TRGU,False,account_chart_si_gd
765000,account_account_765000,account.data_account_type_revenue,PRIHODKI OD NAJEMNIN,False,account_chart_si_gd
766000,account_account_766000,account.data_account_type_revenue,PRIHODKI OD ODPRAVE REZERVACIJ,False,account_chart_si_gd
767000,account_account_767000,account.data_account_type_revenue,PRIHODKI OD POSLOVNIH ZDRUŽITEV (PRESEŽEK IZ PREVREDNOTENJA - SLABO IME),False,account_chart_si_gd
768000,account_account_768000,account.data_account_type_revenue,"DRUGI PRIHODKI, POVEZANI S POSLOVNIMI UČINKI (SUBVENCIJE, DOTACIJE, REGRESI, KOMPENZACIJE, PREMIJE ...)",False,account_chart_si_gd
769000,account_account_769000,account.data_account_type_revenue,PREVREDNOTOVALNI POSLOVNI PRIHODKI,False,account_chart_si_gd
770000,account_account_770000,account.data_account_type_revenue,FINANČNI PRIHODKI IZ DELEŽEV V DRUŽBAH V SKUPINI,False,account_chart_si_gd
771000,account_account_771000,account.data_account_type_revenue,FINANČNI PRIHODKI IZ DELEŽEV V PRIDRUŽENIH DRUŽBAH IN SKUPAJ OBVLADOVANIH DRUŽBAH,False,account_chart_si_gd
772000,account_account_772000,account.data_account_type_revenue,FINANČNI PRIHODKI IZ DELEŽEV V DRUGIH DRUŽBAH,False,account_chart_si_gd
773000,account_account_773000,account.data_account_type_revenue,FINANČNI PRIHODKI IZ DRUGIH NALOŽB,False,account_chart_si_gd
774000,account_account_774000,account.data_account_type_revenue,"FINANČNI PRIHODKI IZ POSOJIL, DANIH DRUŽBAM V SKUPINI",False,account_chart_si_gd
775000,account_account_775000,account.data_account_type_revenue,"FINANČNI PRIHODKI IZ POSOJIL, DANIH DRUGIM (TUDI OD DEPOZITOV)",False,account_chart_si_gd
776000,account_account_776000,account.data_account_type_revenue,FINANČNI PRIHODKI IZ POSLOVNIH TERJATEV DO DRUŽB V SKUPINI,False,account_chart_si_gd
777000,account_account_777000,account.data_account_type_revenue,FINANČNI PRIHODKI IZ POSLOVNIH TERJATEV DO DRUGIH,False,account_chart_si_gd
778000,account_account_778000,account.data_account_type_revenue,"FINANČNI PRIHODKI IZ FINANČNIH SREDSTEV, RAZPOREJENIH PO POŠTENI VREDNOSTI PREK POSLOVNEGA IZIDA",False,account_chart_si_gd
780000,account_account_780000,account.data_account_type_revenue,PRIHODKI IZ VREDNOTENJA NALOŽBENIH NEPREMIČNIN PO POŠTENI VREDNOSTI,False,account_chart_si_gd
781000,account_account_781000,account.data_account_type_revenue,"PRIHODKI IZ ODTUJITVE NALOŽBENIH NEPREMIČNIN, IZMERJENIH PO POŠTENI VREDNOSTI",False,account_chart_si_gd
785000,account_account_785000,account.data_account_type_revenue,"SUBVENCIJE, DOTACIJE IN PODOBNI PRIHODKI, KI NISO POVEZANI S POSLOVNIMI UČINKI",False,account_chart_si_gd
786000,account_account_786000,account.data_account_type_revenue,PREJETE ODŠKODNINE,False,account_chart_si_gd
787000,account_account_787000,account.data_account_type_revenue,PREJETE KAZNI,False,account_chart_si_gd
789000,account_account_789000,account.data_account_type_revenue,OSTALI PRIHODKI,False,account_chart_si_gd
800000,account_account_800000,account.data_account_type_current_liabilities,DOBIČEK ALI IZGUBA PRED OBDAVČITVIJO,False,account_chart_si_gd
810000,account_account_810000,account.data_account_type_current_liabilities,DAVEK OD DOHODKA,False,account_chart_si_gd
812000,account_account_812000,account.data_account_type_current_liabilities,"DRUGI DAVKI, KI NISO IZKAZANI V DRUGIH POSTAVKAH",False,account_chart_si_gd
813000,account_account_813000,account.data_account_type_current_liabilities,PRIHODKI (ODHODKI) IZ NASLOVA ODLOŽENEGA DAVKA,False,account_chart_si_gd
815000,account_account_815000,account.data_account_type_current_liabilities,ČISTI DOBIČEK POSLOVNEGA LETA,False,account_chart_si_gd
820000,account_account_820000,account.data_account_type_current_liabilities,ČISTI DOBIČEK ZA KRITJE PRENESENIH IZGUB,False,account_chart_si_gd
821000,account_account_821000,account.data_account_type_current_liabilities,ČISTI DOBIČEK ZA OBLIKOVANJE ZAKONSKIH REZERV,False,account_chart_si_gd
822000,account_account_822000,account.data_account_type_current_liabilities,ČISTI DOBIČEK ZA OBLIKOVANJE REZERV ZA LASTNE DELNICE OZIROMA DELEŽE,False,account_chart_si_gd
823000,account_account_823000,account.data_account_type_current_liabilities,ČISTI DOBIČEK ZA OBLIKOVANJE STATUTARNIH REZERV,False,account_chart_si_gd
824000,account_account_824000,account.data_account_type_current_liabilities,ČISTI DOBIČEK ZA DRUGE REZERVE IZ DOBIČKA,False,account_chart_si_gd
829000,account_account_829000,account.data_account_type_current_liabilities,PRENOS NEUPORABLJENEGA DELA ČISTEGA DOBIČKA POSLOVNEGA LETA,False,account_chart_si_gd
890000,account_account_890000,account.data_account_type_current_liabilities,IZGUBA TEKOČEGA LETA,False,account_chart_si_gd
899000,account_account_899000,account.data_account_type_current_liabilities,PRENOS IZGUBE TEKOČEGA LETA,False,account_chart_si_gd
900000,account_account_900000,account.data_account_type_current_liabilities,OSNOVNI DELNIŠKI KAPITAL - NAVADNE DELNICE,False,account_chart_si_gd
901000,account_account_901000,account.data_account_type_current_liabilities,OSNOVNI DELNIŠKI KAPITAL - PREDNOSTNE DELNICE,False,account_chart_si_gd
902000,account_account_902000,account.data_account_type_current_liabilities,OSNOVNI KAPITAL - KAPITALSKI DELEŽI,False,account_chart_si_gd
903000,account_account_903000,account.data_account_type_current_liabilities,OSNOVNI KAPITAL - KAPITALSKA VLOGA,False,account_chart_si_gd
909000,account_account_909000,account.data_account_type_current_liabilities,NEVPOKLICANI KAPITAL (ODBITNA POSTAVKA),False,account_chart_si_gd
910000,account_account_910000,account.data_account_type_current_liabilities,VPLAČILA NAD NAJMANJŠIMI EMISIJSKIMI ZNESKI DELNIC OZIROMA DELEŽEV (VPLAČANI PRESEŽEK KAPITALA),False,account_chart_si_gd
911000,account_account_911000,account.data_account_type_current_liabilities,VPLAČILA NAD KNJIGOVODSKO VREDNOSTJO PRI ODTUJITVI ZAČASNO ODKUPLJENIH LASTNIH DELNIC OZIROMA DELEŽEV,False,account_chart_si_gd
912000,account_account_912000,account.data_account_type_current_liabilities,"VPLAČILA NAD NAJMANJŠIM EMISIJSKIM ZNESKOM KAPITALA, PRIDOBLJENA Z IZDAJO ZAMENLJIVIH OBVEZNIC IN OBVEZNIC Z DELNIŠKO NAKUPNO OPCIJO",False,account_chart_si_gd
913000,account_account_913000,account.data_account_type_current_liabilities,VPLAČILA ZA PRIDOBITEV DODATNIH PRAVIC IZ DELNIC OZIROMA DELEŽEV,False,account_chart_si_gd
914000,account_account_914000,account.data_account_type_current_liabilities,DRUGA VPLAČILA KAPITALA NA PODLAGI STATUTA,False,account_chart_si_gd
915000,account_account_915000,account.data_account_type_current_liabilities,ZNESKI IZ POENOSTAVLJENEGA ZMANJŠANJA OSNOVNEGA KAPITALA IN ZNESKI ZMANJŠANJA OSNOVNEGA KAPITALA Z UMIKOM DELNIC OZIROMA DELEŽEV,False,account_chart_si_gd
916000,account_account_916000,account.data_account_type_current_liabilities,SPLOŠNI PREVREDNOTOVALNI POPRAVEK KAPITALA,False,account_chart_si_gd
917000,account_account_917000,account.data_account_type_current_liabilities,ZNESKI IZ UČINKOV POTRJENE PRISILNE PORAVNAVE,False,account_chart_si_gd
920000,account_account_920000,account.data_account_type_current_liabilities,ZAKONSKE REZERVE,False,account_chart_si_gd
921000,account_account_921000,account.data_account_type_current_liabilities,REZERVE ZA LASTNE DELNICE OZIROMA LASTNE POSLOVNE DELEŽE,False,account_chart_si_gd
922000,account_account_922000,account.data_account_type_current_liabilities,STATUTARNE REZERVE,False,account_chart_si_gd
923000,account_account_923000,account.data_account_type_current_liabilities,DRUGE REZERVE IZ DOBIČKA,False,account_chart_si_gd
929000,account_account_929000,account.data_account_type_current_liabilities,PRIDOBLJENE LASTNE DELNICE OZIROMA LASTNI POSLOVNI DELEŽI (ODBITNA POSTAVKA),False,account_chart_si_gd
930000,account_account_930000,account.data_account_type_current_liabilities,PRENESENI ČISTI DOBIČEK IZ PREJŠNJIH LET,False,account_chart_si_gd
931000,account_account_931000,account.data_account_type_current_liabilities,PRENESENA ČISTA IZGUBA IZ PREJŠNJIH LET,False,account_chart_si_gd
932000,account_account_932000,account.data_account_type_current_liabilities,NEUPORABLJENI DEL ČISTEGA DOBIČKA POSLOVNEGA LETA,False,account_chart_si_gd
933000,account_account_933000,account.data_account_type_current_liabilities,ČISTA IZGUBA POSLOVNEGA LETA,False,account_chart_si_gd
934000,account_account_934000,account.data_account_type_current_liabilities,PRENOS IZ PRESEŽKA IZ PREVREDNOTENJA,False,account_chart_si_gd
950000,account_account_950000,account.data_account_type_current_liabilities,PRESEŽEK IZ PREVREDNOTENJA ZEMLJIŠČ,False,account_chart_si_gd
951000,account_account_951000,account.data_account_type_current_liabilities,PRESEŽEK IZ PREVREDNOTENJA ZGRADB,False,account_chart_si_gd
952000,account_account_952000,account.data_account_type_current_liabilities,PRESEŽEK IZ PREVREDNOTENJA OPREME,False,account_chart_si_gd
953000,account_account_953000,account.data_account_type_current_liabilities,PRESEŽEK IZ PREVREDNOTENJA NEOPREDMETENIH SREDSTEV,False,account_chart_si_gd
954000,account_account_954000,account.data_account_type_current_liabilities,PRESEŽEK IZ PREVREDNOTENJA DOLGOROČNIH FINANČNIH NALOŽB,False,account_chart_si_gd
955000,account_account_955000,account.data_account_type_current_liabilities,PRESEŽEK IZ PREVREDNOTENJA KRATKOROČNIH FINANČNIH NALOŽB,False,account_chart_si_gd
959000,account_account_959000,account.data_account_type_current_liabilities,POPRAVEK VREDNOSTI PRESEŽKOV IZ PREVREDNOTENJA ZA ODLOŽENI DAVEK,False,account_chart_si_gd
960000,account_account_960000,account.data_account_type_current_liabilities,REZERVACIJE ZA STROŠKE REORGANIZACIJE PODJETJA,False,account_chart_si_gd
961000,account_account_961000,account.data_account_type_current_liabilities,REZERVACIJE ZA POKRIVANJE PRIHODNJIH STROŠKOV OZIROMA ODHODKOV ZARADI RAZGRADNJE IN PONOVNE VZPOSTAVITVE PRVOTNEGA STANJA TER DRUGE PODOBNE REZERVACIJE,False,account_chart_si_gd
962000,account_account_962000,account.data_account_type_current_liabilities,REZERVACIJE ZA KOČLJIVE POGODBE,False,account_chart_si_gd
963000,account_account_963000,account.data_account_type_current_liabilities,"REZERVACIJE ZA POKOJNINE, JUBILEJNE NAGRADE IN ODPRAVNINE OB UPOKOJITVI",False,account_chart_si_gd
964000,account_account_964000,account.data_account_type_current_liabilities,REZERVACIJE ZA DANA JAMSTVA,False,account_chart_si_gd
965000,account_account_965000,account.data_account_type_current_liabilities,DRUGE REZERVACIJE IZ NASLOVA DOLGOROČNO VNAPREJ VRAČUNANIH STROŠKOV,False,account_chart_si_gd
966000,account_account_966000,account.data_account_type_current_liabilities,PREJETE DRŽAVNE PODPORE,False,account_chart_si_gd
967000,account_account_967000,account.data_account_type_current_liabilities,PREJETE DONACIJE,False,account_chart_si_gd
968000,account_account_968000,account.data_account_type_current_liabilities,DRUGE DOLGOROČNE PASIVNE ČASOVNE RAZMEJITVE,False,account_chart_si_gd
970000,account_account_970000,account.data_account_type_current_liabilities,"DOLGOROČNA POSOJILA, DOBLJENA PRI DRUŽBAH V SKUPINI",False,account_chart_si_gd
971000,account_account_971000,account.data_account_type_current_liabilities,"DOLGOROČNA POSOJILA, DOBLJENA PRI PRIDRUŽENIH DRUŽBAH",False,account_chart_si_gd
972000,account_account_972000,account.data_account_type_current_liabilities,"DOLGOROČNA POSOJILA, DOBLJENA PRI BANKAH IN DRUŽBAH V DRŽAVI",False,account_chart_si_gd
973000,account_account_973000,account.data_account_type_current_liabilities,"DOLGOROČNA POSOJILA, DOBLJENA PRI BANKAH IN DRUŽBAH V TUJINI",False,account_chart_si_gd
974000,account_account_974000,account.data_account_type_current_liabilities,DOLGOROČNE FINANČNE OBVEZNOSTI V ZVEZI Z OBVEZNICAMI,False,account_chart_si_gd
975000,account_account_975000,account.data_account_type_current_liabilities,DOLGOROČNI DOLGOVI IZ FINANČNEGA NAJEMA,False,account_chart_si_gd
976000,account_account_976000,account.data_account_type_current_liabilities,DOLGOROČNE FINANČNE OBVEZNOSTI DO FIZIČNIH OSEB,False,account_chart_si_gd
979000,account_account_979000,account.data_account_type_current_liabilities,DRUGE DOLGOROČNE FINANČNE OBVEZNOSTI,False,account_chart_si_gd
980000,account_account_980000,account.data_account_type_current_liabilities,"DOLGOROČNI KREDITI, DOBLJENI NA PODLAGI KREDITNIH POGODB OD DRUŽB V SKUPINI",False,account_chart_si_gd
981000,account_account_981000,account.data_account_type_current_liabilities,"DOLGOROČNI KREDITI, DOBLJENI NA PODLAGI KREDITNIH POGODB OD PRIDRUŽENIH DRUŽB IN SKUPAJ OBVLADOVANIH DRUŽB",False,account_chart_si_gd
982000,account_account_982000,account.data_account_type_current_liabilities,"DOLGOROČNI KREDITI, DOBLJENI OD DRUGIH DOMAČIH DOBAVITELJEV",False,account_chart_si_gd
983000,account_account_983000,account.data_account_type_current_liabilities,"DOLGOROČNI KREDITI, DOBLJENI OD DRUGIH TUJIH DOBAVITELJEV",False,account_chart_si_gd
985000,account_account_985000,account.data_account_type_current_liabilities,DOLGOROČNE MENIČNE OBVEZNOSTI,False,account_chart_si_gd
986000,account_account_986000,account.data_account_type_current_liabilities,DOLGOROČNI DOBLJENI PREDUJMI IN VARŠČINE,False,account_chart_si_gd
988000,account_account_988000,account.data_account_type_current_liabilities,OBVEZNOSTI ZA ODLOŽENI DAVEK,False,account_chart_si_gd
989000,account_account_989000,account.data_account_type_current_liabilities,DRUGE DOLGOROČNE POSLOVNE OBVEZNOSTI,False,account_chart_si_gd
990000,account_account_990000,account.data_account_type_current_liabilities,"NAJETA, IZPOSOJENA IN ZAKUPLJENA (TUJA) SREDSTVA",False,account_chart_si_gd
991000,account_account_991000,account.data_account_type_current_liabilities,"MENICE IN DRUGI VREDNOSTNI PAPIRJI, PREJETI ZA ZAVAROVANJE PLAČIL",False,account_chart_si_gd
992000,account_account_992000,account.data_account_type_current_liabilities,"BLAGO, PREJETO V KOMISIJSKO IN KONSIGNACIJSKO PRODAJO",False,account_chart_si_gd
993000,account_account_993000,account.data_account_type_current_liabilities,"VREDNOTNICE, IZDANE ZA OBRAČUNAVANJE ZNOTRAJ PRAVNE OSEBE",False,account_chart_si_gd
994000,account_account_994000,account.data_account_type_current_liabilities,DRUGI AKTIVNI ZUNAJBILANČNI KONTI,False,account_chart_si_gd
995000,account_account_995000,account.data_account_type_current_liabilities,"LASTNIKI NAJETIH, IZPOSOJENIH IN ZAKUPLJENIH SREDSTEV",False,account_chart_si_gd
996000,account_account_996000,account.data_account_type_current_liabilities,"DOLŽNIKI, KI SO ZAVAROVALI PLAČILA Z MENICAMI IN DRUGIMI VREDNOSTNIMI PAPIRJI",False,account_chart_si_gd
997000,account_account_997000,account.data_account_type_current_liabilities,"OBVEZNOSTI IZ BLAGA, PREJETEGA V KOMISIJSKO IN KONSIGNACIJSKO PRODAJO",False,account_chart_si_gd
998000,account_account_998000,account.data_account_type_current_liabilities,"NOMINALNA VREDNOST VREDNOTNIC, IZDANIH ZA OBRAČUNAVANJE ZNOTRAJ PRAVNE OSEBE",False,account_chart_si_gd
999000,account_account_999000,account.data_account_type_current_liabilities,DRUGI PASIVNI ZUNAJBILANČNI KONTI,False,account_chart_si_gd
